# Rime user dictionary
#@/db_name	wanxiang_pro
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	9687
#@/user_id	arsiendle_pc
a;ka 	啊	c=9 d=1.45172 t=9687
tián;tv 	填	c=1 d=8.13236e-10 t=9687
tián;tv kòng;xg,bg 	填空	c=2 d=0.236928 t=9687
tián;tv kòng;xg,bg tí;uy,yu 	填空题	c=2 d=0.00266442 t=9687
tiáo;wm jiàn;rn 	条件	c=1 d=0.546074 t=9687
tiáo;yv 	调	c=1 d=0.0224829 t=9687
tiáo;yv guò;zc le;aa,vu 	调过了	c=1 d=1.58488e-06 t=9687
tiáo;yv jié;ce 	调节	c=1 d=0.543351 t=9687
tiáo;yv pín;yb 	调频	c=2 d=0.441119 t=9687
tiáo;yv pín;yb dǎng;xx,dx,ek 	调频党	c=1 d=0.180866 t=9687
tiáo;yv zhěng;vi,vw 	调整	c=4 d=0.996355 t=9687
tiān;ad 	天	c=0 d=0.000577048 t=9687
tiān;dt,dx jiā;lk,kl 	添加	c=1 d=0.0166557 t=9687
tiāo;fv xuǎn;zx 	挑选	c=1 d=0.203926 t=9687
tiāo;fv zhe;yo 	挑着	c=2 d=1.65959 t=9687
tiǎo;fv zhàn;gv 	挑战	c=1 d=0.000127168 t=9687
tuán;kc duì;er 	团队	c=0 d=2.17133e-05 t=9687
tuì;zg 	退	c=1 d=0.0437178 t=9687
tuì;zg chū;ck,aa 	退出	c=2 d=0.0776828 t=9687
tuì;zg gé;mg 	退格	c=1 d=0.0468877 t=9687
tuì;zg shàng;aa,ba dàn;gd le;aa,vu 	退上弹了	c=1 d=0.0366992 t=9687
tuò;fu huāng;ci niú;pa 	拓荒牛	c=1 d=0.000308126 t=9687
tuī;fv 	推	c=2 d=0.0605476 t=9687
tuī;fv chí;zi 	推迟	c=2 d=0.0611342 t=9687
tuī;fv dào;dv 	推到	c=1 d=0.0308074 t=9687
tuī;fv jiàn;cc 	推荐	c=1 d=0.740818 t=9687
tuī;fv sòng;zg 	推送	c=2 d=0.285804 t=9687
tài;dd 	太	c=9 d=1.11596 t=9687
tài;dd bàng;mf le;aa,vu 	太棒了	c=1 d=0.111917 t=9687
tài;dd chà;yg le;aa,vu 	太差了	c=1 d=1.67449e-06 t=9687
tài;dd cháng;pd 	太长	c=2 d=0.831104 t=9687
tài;dd duō;xx 	太多	c=3 d=0.767352 t=9687
tài;dd dà;ad 	太大	c=2 d=0.0403332 t=9687
tài;dd dà;ad le;aa,vu 	太大了	c=3 d=0.186705 t=9687
tài;dd dī;rd le;aa,vu 	太低了	c=1 d=1 t=9687
tài;dd gāo;wk le;aa,vu 	太高了	c=2 d=0.0982736 t=9687
tài;dd lì;iw hai;bk 	太厉害	c=1 d=0.010358 t=9687
tài;dd lǎo;bl,lb 	太老	c=1 d=0.00272578 t=9687
tài;dd màn;xm 	太慢	c=1 d=0.694197 t=9687
tài;dd wán;by měi;dy,yd 	太完美	c=2 d=0.137322 t=9687
tài;dd wán;by měi;dy,yd le;aa,vu 	太完美了	c=1 d=0.118245 t=9687
tài;dd xiǎng;xx 	太想	c=0 d=0.0013912 t=9687
tài;dd xiǎng;xx wǒ;pd,pp 	太想我	c=1 d=0.0139818 t=9687
tài;dd yǒu;ou,uo 	太有	c=1 d=1 t=9567
tài;dd yǒu;ou,uo shí;bt lì;gp le;aa,vu ba;kb 	太有实力了吧	c=1 d=0.484325 t=9687
tái;ft gāo;wk 	抬高	c=2 d=0.99005 t=9687
tán;gd chuāng;xx,bx 	弹窗	c=1 d=0.0350844 t=9687
tán;gd chū;ck,aa 	弹出	c=2 d=0.0421616 t=9687
tán;yy shàng;aa,ba 	谈上	c=1 d=0.0122773 t=9687
tán;yy tán;yy 	谈谈	c=1 d=0.172907 t=9687
tè;ns bié;dl 	特别	c=1 d=0.722527 t=9687
tè;ns bié;dl chà;yg 	特别差	c=1 d=0.00231117 t=9687
tì;of,fo huàn;fh 	替换	c=7 d=0.851909 t=9687
tí;fu chū;ck,aa 	提出	c=1 d=0.00029902 t=9687
tí;fu chū;ck,aa lái;am,wb 	提出来	c=1 d=0.0902655 t=9687
tí;fu gōng;rg 	提供	c=13 d=0.881206 t=9687
tí;fu gōng;rg yǒu;ou,uo 	提供有	c=1 d=0.202909 t=9687
tí;fu jiāo;li,wf,df 	提交	c=1 d=0.0274607 t=9687
tí;fu quán;my 	提权	c=4 d=0.722527 t=9687
tí;fu qǔ;ey,ye 	提取	c=47 d=1.38729 t=9687
tí;fu shì;ex,ad 	提示	c=2 d=0.220846 t=9687
tí;fu shēng;pc 	提升	c=1 d=0.860708 t=9687
tí;fu xǐng;yx 	提醒	c=2 d=0.918595 t=9687
tí;uy,yu 	题	c=5 d=0.0155873 t=9687
tí;uy,yu gàn;aa 	题干	c=2 d=0.159956 t=9687
tí;uy,yu hào;kk 	题号	c=2 d=0.0316339 t=9687
tí;uy,yu kù;gi 	题库	c=31 d=3.26693 t=9687
tí;uy,yu kù;gi zhōng;aa,ka 	题库中	c=2 d=0.189497 t=9687
tí;uy,yu mù;aa,om,mu 	题目	c=14 d=1.61557 t=9687
tí;uy,yu mù;aa,om,mu yāo;xn qiú;ad 	题目要求	c=1 d=0.25924 t=9687
tí;uy,yu xíng;tx 	题型	c=7 d=0.0350307 t=9687
tóng;kk 	同	c=1 d=0.000343955 t=9687
tóng;kk bù;vx 	同步	c=16 d=3.89026 t=9687
tóng;kk bù;vx le;aa,vu 	同步了	c=1 d=0.529935 t=9687
tóng;kk bù;vx luó;zl jí;ie,iq 	同步逻辑	c=1 d=0.0547488 t=9687
tóng;kk bù;vx shàng;aa,ba le;aa,vu 	同步上了	c=1 d=4.89359e-05 t=9687
tóng;kk lǐ;wl 	同理	c=1 d=0.00133343 t=9687
tóng;kk míng;xk 	同名	c=2 d=0.000474157 t=9687
tóng;kk rén;pd wén;wi,dd 	同人文	c=1 d=0.135335 t=9687
tóng;kk shí;oc 	同时	c=17 d=0.787452 t=9687
tóng;kk wèn;km,mk 	同问	c=1 d=0.00214418 t=9687
tóng;kk wén;wi,dd 	同文	c=9 d=2.22055 t=9687
tóng;kk wén;wi,dd shū;iy rù;pd fǎ;dq 	同文输入法	c=1 d=1 t=9687
tóng;kk xué;dz,zb 	同学	c=2 d=0.798708 t=9687
tóng;kk yàng;my 	同样	c=1 d=0.527292 t=9687
tóng;kk yì;xy,lx 	同意	c=1 d=0.151829 t=9687
tóng;kk yīn;lo 	同音	c=1 d=0.00571306 t=9687
tóu;dd nǎo;ox fēng;ji bào;ou 	头脑风暴	c=0 d=0.0798516 t=9687
tóu;dd nǎo;ox fēng;ji bào;ou yí;aa xià;ab,ad 	头脑风暴一下	c=1 d=0.802519 t=9687
tóu;dd tòng;by 	头痛	c=1 d=0.852144 t=9687
tú;kd 	图	c=7 d=1.40817 t=9687
tú;kd piàn;pa,pv 	图片	c=1 d=0.0424258 t=9687
tú;kd èr;aa 	图二	c=1 d=4.24546e-10 t=9687
tā;bb 	它	c=13 d=1.34062 t=9687
tā;ry 	他	c=3 d=1.6524 t=9687
tā;ry bú;ad,ax shì;op,ov 	他不是	c=2 d=0.63474 t=9687
tā;ry men;rm 	他们	c=4 d=1.21642 t=9687
tā;ry zài;ta,ut 	他在	c=1 d=0.0130365 t=9687
tāng;dy yuán;ky 	汤圆	c=2 d=0.000116642 t=9687
tīng;kj guò;zc 	听过	c=1 d=0.0387742 t=9687
tīng;kj jiàn;ag,ek,ke 	听见	c=2 d=1.66679 t=9687
tīng;kj zhe;yo 	听着	c=1 d=0.970446 t=9687
tōng;zy 	通	c=1 d=0.00891518 t=9687
tōng;zy guò;zc 	通过	c=6 d=1.36811 t=9687
tōng;zy sú;rg yì;ow dǒng;xd 	通俗易懂	c=0 d=0.00739031 t=9687
tōng;zy sú;rg yì;ow dǒng;xd yī;aa diǎn;hv 	通俗易懂一点	c=1 d=0.0742736 t=9687
tōu;ry le;aa,vu 	偷了	c=1 d=0.00200924 t=9687
tōu;ry lǎn;xl 	偷懒	c=1 d=0.878095 t=9687
tū;xq,bq rán;hq 	突然	c=3 d=0.0156509 t=9687
tūn;kt 	吞	c=3 d=1.02984 t=9687
tūn;kt diào;fv 	吞掉	c=1 d=0.112478 t=9687
tǎo;yc lùn;yl 	讨论	c=1 d=0.183599 t=9687
tǎo;yc yàn;iq,qi nǐ;re 	讨厌你	c=1 d=0.017163 t=9687
tǐ;rb cè;dz 	体测	c=1 d=0.0293049 t=9687
tǐ;rb cè;rz 	体侧	c=1 d=0.0225956 t=9687
tǐ;rb yàn;ma,mq 	体验	c=1 d=0.0800583 t=9687
tǐng;ft 	挺	c=1 d=0.0304586 t=9687
tǐng;ft hǎo;nz de;bu 	挺好的	c=1 d=0.0930145 t=9687
tǐng;ft hǎo;nz yòng;kf 	挺好用	c=1 d=0.000266536 t=9687
tǐng;ft hǎo;nz àn;oy 	挺好暗	c=1 d=0.0405589 t=9687
tǐng;ft kuài;xd,xg 	挺快	c=1 d=0.256661 t=9687
tǐng;ft má;gl fan;hy 	挺麻烦	c=2 d=0.0311825 t=9687
tǐng;ft shuǎng;dy 	挺爽	c=1 d=0.0300468 t=9687
tǐng;ft shū;yu,uy fu;oy 	挺舒服	c=0 d=0.000110269 t=9687
tǐng;ft shū;yu,uy fu;oy de;bu 	挺舒服的	c=1 d=0.00110822 t=9687
tǐng;ft zhèng;av cháng;jk,xd,dd 	挺正常	c=1 d=0.00319873 t=9687
tǔ;kt sī;gk,ka 	吐司	c=1 d=0.155673 t=9687
wài;xb 	外	c=1 d=0.327915 t=9687
wài;xb guān;jy,yj 	外观	c=1 d=0.985112 t=9687
wài;xb háng;xd,xi rén;pd 	外行人	c=1 d=0.0152985 t=9687
wài;xb miàn;aa 	外面	c=1 d=0.224249 t=9687
wàn;ag,ap xiàng;du,pd,ua 	万象	c=19 d=0.432908 t=9687
wàn;ag,ap yī;aa 	万一	c=2 d=0.003547 t=9687
wán;by 	完	c=3 d=0.349955 t=9687
wán;by chéng;gg,wg 	完成	c=2 d=0.344759 t=9687
wán;by le;aa,vu 	完了	c=1 d=1 t=9666
wán;by měi;dy,yd 	完美	c=9 d=0.523092 t=9687
wán;by quán;rw 	完全	c=3 d=0.0804612 t=9687
wán;by shàn;yk,ka,kq 	完善	c=1 d=0.00315111 t=9687
wán;by zhěng;vi,vw 	完整	c=8 d=1.15809 t=9687
wán;wy 	玩	c=2 d=0.12938 t=9687
wán;wy bù;ad,ax liǎo;aa,vu 	玩不了	c=1 d=8.33823e-10 t=9687
wán;wy yì;xy,lx er;pg 	玩意儿	c=1 d=0.818731 t=9687
wáng;aa gē;kd,kk,dk 	王哥	c=2 d=0.913931 t=9687
wáng;aa hè;bj 	王贺	c=1 d=0.0471225 t=9687
wáng;aa zhě;lo,ol 	王者	c=1 d=0.0010701 t=9687
wèi;dd 	为	c=11 d=0.448509 t=9687
wèi;dd le;aa,vu 	为了	c=6 d=0.566728 t=9687
wèi;dd nín;xn fú;oy wù;wl 	为您服务	c=1 d=0.00506703 t=9687
wèi;dd nǐ;re 	为你	c=2 d=0.754857 t=9687
wèi;dd shén;ru me;ps 	为什么	c=14 d=2.51504 t=9687
wèi;dd shén;ru me;ps yì;aa zhí;aa,uq yǐ;rd,ry wéi;dd 	为什么一直以为	c=1 d=0.0266491 t=9687
wèi;ex,ad 	未	c=2 d=0.00145995 t=9687
wèi;gw bīn;ww 	魏斌	c=1 d=0.00195963 t=9687
wèi;rl 	位	c=1 d=0.377332 t=9687
wèi;rl zhì;sv 	位置	c=2 d=0.0159229 t=9687
wèi;rl zhì;sv cuò;jx le;aa,vu 	位置错了	c=1 d=0.00336274 t=9687
wèn;km,mk 	问	c=6 d=1.59074 t=9687
wèn;km,mk tí;uy,yu 	问题	c=45 d=4.32142 t=9687
wèn;km,mk tí;uy,yu me;ps 	问题么	c=1 d=0.0611149 t=9687
wèn;km,mk wèn;km,mk 	问问	c=1 d=0.116484 t=9687
wèn;km,mk wǒ;pd,pp 	问我	c=1 d=0.0175097 t=9687
wèn;km,mk yí;aa xià;ab,ad 	问一下	c=1 d=0.00511798 t=9687
wéi;kv yī;aa xìng;xu 	唯一性	c=1 d=0.000254808 t=9687
wéi;sv xiū;rp 	维修	c=1 d=0.00210172 t=9687
wén;wi,dd 	文	c=1 d=0.00215492 t=9687
wén;wi,dd běn;aa,ma 	文本	c=7 d=1.52714 t=9687
wén;wi,dd jiàn;rn 	文件	c=32 d=6.28924 t=9687
wén;wi,dd jiàn;rn guǎn;vg lǐ;wl qì;kk,qk 	文件管理器	c=1 d=0.142274 t=9687
wén;wi,dd jiàn;rn jiā;fb,ar 	文件夹	c=7 d=0.225373 t=9687
wò;bi,ib 	卧	c=1 d=0.000207579 t=9687
wù;nw dì;ty shēng;na 	物地生	c=2 d=0.0016995 t=9687
wù;nw lǐ;wl 	物理	c=1 d=0.00146632 t=9687
wù;yw chù;ij,ji 	误触	c=1 d=1 t=9544
wú;ag,ay,ee fǎ;dq 	无法	c=11 d=0.607253 t=9687
wú;ag,ay,ee fǎ;dq shū;iy rù;pd 	无法输入	c=1 d=0.0668703 t=9687
wú;ag,ay,ee lùn;yl 	无论	c=1 d=0.0167392 t=9687
wú;ag,ay,ee míng;xk zhǐ;fv 	无名指	c=1 d=0.021068 t=9687
wú;ag,ay,ee qù;zq 	无趣	c=1 d=0.377192 t=9687
wú;ag,ay,ee rén;pd 	无人	c=1 d=0.357007 t=9687
wú;ag,ay,ee suǒ;hj,jh wèi;yw 	无所谓	c=1 d=0.594521 t=9687
wú;ag,ay,ee wàng;nw zhī;dd zāi;bh,hb 	无妄之灾	c=1 d=0.0385808 t=9687
wú;ag,ay,ee wèi;ty qì;dd yuē;su 	无畏契约	c=1 d=0.826959 t=9687
wú;ag,ay,ee yí;bp 	无疑	c=3 d=0.0349094 t=9687
wú;ag,ay,ee yòng;kf 	无用	c=2 d=0.449665 t=9687
wú;ap,vp 	毋	c=2 d=0.000107647 t=9687
wú;kt fēi;cf 	吴菲	c=1 d=1 t=9687
wān;gy,yg gōu;jg 	弯钩	c=0 d=0.00401553 t=9687
wēi;xw ruǎn;iq 	微软	c=2 d=1.61752 t=9687
wēi;xw xìn;ry 	微信	c=3 d=0.798796 t=9687
wēi;xw xìn;ry dú;ym shū;ad,vd 	微信读书	c=1 d=0.106459 t=9687
wǎn;om shàng;aa,ba 	晚上	c=1 d=0.0325493 t=9687
wǎn;uw 	碗	c=1 d=0.0930147 t=9687
wǎng;ki 	网	c=1 d=0.254107 t=9687
wǎng;ki shàng;aa,ba 	网上	c=1 d=0.718924 t=9687
wǎng;ki yè;ab 	网页	c=5 d=2.35607 t=9687
wǎng;ki yè;ab quán;rw píng;ub 	网页全屏	c=3 d=0.516851 t=9687
wǎng;ki yì;ow yún;es,se 	网易云	c=4 d=0.0195471 t=9687
wǎng;ki zhàn;lv 	网站	c=1 d=0.00869506 t=9687
wǎng;ki zhǐ;tv 	网址	c=3 d=0.0292259 t=9687
wǒ;pd,pp 	我	c=327 d=11.8663 t=9687
wǒ;pd,pp bù;ad,ax 	我不	c=2 d=0.694211 t=9687
wǒ;pd,pp bù;ad,ax jiē;fq 	我不接	c=1 d=0.0136366 t=9687
wǒ;pd,pp bù;ad,ax shuā;dj kè;yg 	我不刷课	c=1 d=0.00565622 t=9687
wǒ;pd,pp bù;ad,ax xiǎng;xx pǎo;zb 	我不想跑	c=1 d=0.540641 t=9687
wǒ;pd,pp bù;ad,ax xíng;xd,xi le;aa,vu 	我不行了	c=6 d=1.08722 t=9687
wǒ;pd,pp bù;ad,ax zhī;uk,ku dào;zu 	我不知道	c=1 d=0.831104 t=9687
wǒ;pd,pp bú;ad,ax huì;ry 	我不会	c=1 d=0.00282287 t=9687
wǒ;pd,pp bú;ad,ax shì;op,ov 	我不是	c=1 d=0.0352602 t=9687
wǒ;pd,pp bú;ad,ax tài;dd dǒng;xd 	我不太懂	c=2 d=0.991816 t=9687
wǒ;pd,pp běn;aa,ma 	我本	c=1 d=9.90387e-05 t=9687
wǒ;pd,pp běn;aa,ma lái;am,wb 	我本来	c=2 d=0.0789831 t=9687
wǒ;pd,pp chī;kq wán;by le;aa,vu 	我吃完了	c=1 d=0.000124028 t=9687
wǒ;pd,pp cái;ap 	我才	c=1 d=0.0300468 t=9687
wǒ;pd,pp cóng;rr 	我从	c=1 d=0.000833397 t=9687
wǒ;pd,pp cāo;fz le;aa,vu 	我操了	c=1 d=0.763379 t=9687
wǒ;pd,pp de;bu 	我的	c=8 d=0.961794 t=9687
wǒ;pd,pp dì;vp yī;aa cì;dq 	我第一次	c=1 d=0.13466 t=9687
wǒ;pd,pp děng;vs děng;vs 	我等等	c=1 d=0.136014 t=9687
wǒ;pd,pp dōu;ev 	我都	c=3 d=0.514655 t=9687
wǒ;pd,pp dōu;ev bú;ad,ax ài;vy kàn;ou,uo 	我都不爱看	c=1 d=0.133989 t=9687
wǒ;pd,pp dōu;ev shì;op,ov 	我都是	c=2 d=0.115325 t=9687
wǒ;pd,pp dōu;ev yòng;kf 	我都用	c=1 d=0.00048566 t=9687
wǒ;pd,pp fā;ay,fd,vy,yd de;bu 	我发的	c=1 d=0.00582849 t=9687
wǒ;pd,pp fā;ay,fd,vy,yd xiàn;wj 	我发现	c=6 d=1.07675 t=9687
wǒ;pd,pp fēn;bd,db 	我分	c=1 d=0.0155297 t=9687
wǒ;pd,pp gāi;yh 	我该	c=4 d=1.1808 t=9687
wǒ;pd,pp gāi;yh gàn;aa shén;ru me;ps 	我该干什么	c=1 d=0.0212797 t=9687
wǒ;pd,pp gāi;yh zěn;xv me;ps zuò;rg 	我该怎么做	c=1 d=1 t=9668
wǒ;pd,pp gāng;dg 	我刚	c=2 d=0.974701 t=9687
wǒ;pd,pp gǎi;wj,jw 	我改	c=1 d=0.00232276 t=9687
wǒ;pd,pp gǎn;xx jué;dj,jb 	我感觉	c=3 d=0.0925737 t=9687
wǒ;pd,pp huì;ry 	我会	c=1 d=7.39535e-10 t=9687
wǒ;pd,pp huí;kk lái;am,wb le;aa,vu 	我回来了	c=1 d=0.000325548 t=9687
wǒ;pd,pp hái;zb 	我还	c=1 d=2.19353e-06 t=9687
wǒ;pd,pp hái;zb jué;dj,jb dé;xc 	我还觉得	c=1 d=0.0720784 t=9687
wǒ;pd,pp hái;zb méi;du 	我还没	c=2 d=0.0328764 t=9687
wǒ;pd,pp hái;zb shì;op,ov 	我还是	c=6 d=0.540646 t=9687
wǒ;pd,pp hái;zb yǐ;rd,ry wéi;dd 	我还以为	c=2 d=0.980199 t=9687
wǒ;pd,pp hái;zb zài;ta,ut 	我还在	c=1 d=0.19398 t=9687
wǒ;pd,pp jiù;yj 	我就	c=3 d=0.99005 t=9687
wǒ;pd,pp jiù;yj shuō;yd 	我就说	c=1 d=0.00032882 t=9687
wǒ;pd,pp jiù;yj shì;op,ov 	我就是	c=1 d=0.113042 t=9687
wǒ;pd,pp jiāng;dc,jc,pc 	我将	c=1 d=0.647265 t=9687
wǒ;pd,pp jué;dj,jb de;xc 	我觉得	c=4 d=0.104357 t=9687
wǒ;pd,pp jué;dj,jb de;xc yě;gg shì;op,ov 	我觉得也是	c=1 d=1.03098e-06 t=9687
wǒ;pd,pp jì;gg,gw rán;hq 	我既然	c=1 d=1.71688e-06 t=9687
wǒ;pd,pp jì;yj dé;xc 	我记得	c=3 d=0.745702 t=9687
wǒ;pd,pp jì;yj dé;xc wǒ;pd,pp 	我记得我	c=1 d=0.88692 t=9687
wǒ;pd,pp kàn;ou,uo 	我看	c=1 d=0.0434998 t=9687
wǒ;pd,pp kàn;ou,uo kàn;ou,uo 	我看看	c=2 d=0.923153 t=9687
wǒ;pd,pp kàn;ou,uo nǐ;re 	我看你	c=1 d=0.00540733 t=9687
wǒ;pd,pp kào;fg,nf 	我靠	c=2 d=0.244941 t=9687
wǒ;pd,pp kāi;ac jī;mj le;aa,vu 	我开机了	c=1 d=0.0130365 t=9687
wǒ;pd,pp kě;dk néng;sb 	我可能	c=1 d=0.028297 t=9687
wǒ;pd,pp lei;kl gè;ra,pa 	我嘞个	c=1 d=0.0347353 t=9687
wǒ;pd,pp lei;kl gè;ra,pa dòu;aa,aq 	我嘞个豆	c=1 d=0.133989 t=9687
wǒ;pd,pp lián;zi 	我连	c=1 d=0.000649052 t=9687
wǒ;pd,pp lái;am,wb 	我来	c=1 d=0.778801 t=9687
wǒ;pd,pp lái;am,wb kàn;ou,uo kàn;ou,uo 	我来看看	c=1 d=0.00192082 t=9687
wǒ;pd,pp men;rm 	我们	c=42 d=4.33407 t=9687
wǒ;pd,pp méi;du 	我没	c=3 d=0.97531 t=9687
wǒ;pd,pp měi;pm,rm cì;dq 	我每次	c=1 d=0.882497 t=9687
wǒ;pd,pp nǎ;kn zhī;uk,ku dào;zu 	我哪知道	c=1 d=0.0105672 t=9687
wǒ;pd,pp píng;aa,gb cháng;jk,xd,dd 	我平常	c=1 d=1.35055e-06 t=9687
wǒ;pd,pp qí;ba,ad,hb shí;bt 	我其实	c=1 d=0.0536647 t=9687
wǒ;pd,pp qù;ts 	我去	c=2 d=0.565525 t=9687
wǒ;pd,pp qù;ts shàng;aa,ba gè;ra,pa 	我去上个	c=1 d=0.909373 t=9687
wǒ;pd,pp shuō;yd 	我说	c=1 d=6.94433e-05 t=9687
wǒ;pd,pp shuō;yd de;bu 	我说的	c=2 d=0.0575558 t=9687
wǒ;pd,pp shuō;yd ma;km 	我说嘛	c=1 d=0.718924 t=9687
wǒ;pd,pp shì;op,ov 	我是	c=6 d=1.88499 t=9687
wǒ;pd,pp shì;op,ov bú;ad,ax shì;op,ov 	我是不是	c=1 d=0.000108909 t=9687
wǒ;pd,pp shì;op,ov shuí;yv 	我是谁	c=0 d=0.00405589 t=9687
wǒ;pd,pp shì;op,ov shuō;yd 	我是说	c=3 d=0.0407622 t=9687
wǒ;pd,pp shì;op,ov shǎ;rw bī;zf,zt 	我是傻逼	c=1 d=0.579842 t=9687
wǒ;pd,pp shì;op,ov zhè;zw yàng;my 	我是这样	c=1 d=0.000147011 t=9687
wǒ;pd,pp shì;yu shì;yu 	我试试	c=2 d=0.740818 t=9687
wǒ;pd,pp shòu;vy,yb bù;ad,ax liǎo;aa,vu le;aa,vu 	我受不了了	c=1 d=0.0213864 t=9687
wǒ;pd,pp suàn;vc shì;op,ov 	我算是	c=1 d=0.818731 t=9687
wǒ;pd,pp wèn;km,mk 	我问	c=1 d=0.806541 t=9687
wǒ;pd,pp xiǎng;xx 	我想	c=3 d=0.909016 t=9687
wǒ;pd,pp xiǎng;xx dǎ;fd 	我想打	c=1 d=0.209088 t=9687
wǒ;pd,pp xiǎng;xx kàn;ou,uo kàn;ou,uo 	我想看看	c=1 d=0.313486 t=9687
wǒ;pd,pp xiǎng;xx qǐ;zj lái;am,wb le;aa,vu 	我想起来了	c=1 d=0.155673 t=9687
wǒ;pd,pp xiǎo;ad xué;dz,zb 	我小学	c=1 d=0.0356146 t=9687
wǒ;pd,pp xī;ju,ib,ij wàng;wo 	我希望	c=3 d=0.99005 t=9687
wǒ;pd,pp xǐ;uk huān;yq 	我喜欢	c=1 d=0.19593 t=9687
wǒ;pd,pp xǐ;uk huān;yq nǐ;re 	我喜欢你	c=1 d=0.205975 t=9687
wǒ;pd,pp yào;xn 	我要	c=1 d=0.00585769 t=9687
wǒ;pd,pp yào;xn de;bu 	我要的	c=1 d=0.0241131 t=9687
wǒ;pd,pp yì;aa zhí;aa,uq shì;op,ov zài;ta,ut shuō;yd 	我一直是在说	c=1 d=9.75642e-05 t=9687
wǒ;pd,pp yòng;kf 	我用	c=3 d=1.21602 t=9687
wǒ;pd,pp yòng;kf de;bu 	我用的	c=1 d=0.960789 t=9687
wǒ;pd,pp yòng;kf le;aa,vu 	我用了	c=1 d=0.722527 t=9687
wǒ;pd,pp yòu;vd,ad 	我又	c=6 d=1.25513 t=9687
wǒ;pd,pp yě;gg bù;ad,ax zhī;uk,ku dào;zu 	我也不知道	c=1 d=0.00323088 t=9687
wǒ;pd,pp yě;gg bú;ad,ax tài;dd 	我也不太	c=1 d=0.0692522 t=9687
wǒ;pd,pp yě;gg kàn;ou,uo 	我也看	c=1 d=0.1764 t=9687
wǒ;pd,pp yě;gg méi;du shá;ku 	我也没啥	c=1 d=6.49382e-10 t=9687
wǒ;pd,pp yě;gg shì;op,ov 	我也是	c=1 d=0.000497954 t=9687
wǒ;pd,pp yě;gg shì;yu guò;zc 	我也试过	c=1 d=0.0161635 t=9687
wǒ;pd,pp yě;gg yòng;kf 	我也用	c=1 d=0.0315873 t=9687
wǒ;pd,pp yě;gg yǒu;ou,uo 	我也有	c=1 d=0.249075 t=9687
wǒ;pd,pp yī;aa zhí;aa,uq 	我一直	c=2 d=0.0218651 t=9687
wǒ;pd,pp yǐ;vg,ag jīng;sg 	我已经	c=1 d=2.8025e-06 t=9687
wǒ;pd,pp yǒu;ou,uo diǎn;hv 	我有点	c=1 d=1.45573e-06 t=9687
wǒ;pd,pp zhè;zw 	我这	c=1 d=0.0266491 t=9687
wǒ;pd,pp zhè;zw biān;zl 	我这边	c=2 d=0.860708 t=9687
wǒ;pd,pp zhè;zw bú;ad,ax shì;op,ov 	我这不是	c=1 d=0.00402593 t=9687
wǒ;pd,pp zhè;zw ge;ra,pa 	我这个	c=1 d=0.171187 t=9687
wǒ;pd,pp zhè;zw lǐ;aa,tt 	我这里	c=1 d=0.0475963 t=9687
wǒ;pd,pp zhè;zw yàng;my 	我这样	c=1 d=0.410656 t=9687
wǒ;pd,pp zhèng;av zài;ta,ut 	我正在	c=1 d=0.000140543 t=9687
wǒ;pd,pp zhí;aa,uq jiē;fq 	我直接	c=1 d=0.062662 t=9687
wǒ;pd,pp zhī;uk,ku dào;zu 	我知道	c=2 d=0.66411 t=9687
wǒ;pd,pp zhǐ;kb 	我只	c=1 d=0.0496585 t=9687
wǒ;pd,pp zhǐ;kb huì;ry 	我只会	c=1 d=1 t=9545
wǒ;pd,pp zhǐ;kb jì;yj dé;xc 	我只记得	c=1 d=0.0319048 t=9687
wǒ;pd,pp zhǐ;kb ràng;yu nǐ;re 	我只让你	c=1 d=4.44087e-10 t=9687
wǒ;pd,pp zuó;ov tiān;ad 	我昨天	c=1 d=1.56911e-06 t=9687
wǒ;pd,pp zài;aa,at zhǎo;fg zhǎo;fg 	我再找找	c=1 d=0.0057417 t=9687
wǒ;pd,pp zài;ta,ut 	我在	c=3 d=0.404554 t=9687
wǔ;aa bǐ;vm 	五笔	c=1 d=0.0223708 t=9687
wǔ;aa fēn;bd,db zhōng;jv 	五分钟	c=1 d=0.278037 t=9687
wǔ;aa gè;ra,pa 	五个	c=1 d=0.733447 t=9687
wǔ;aa gè;ra,pa zì;bz mǔ;ad,vd 	五个字母	c=1 d=4.93252e-10 t=9687
wǔ;aa yuán;aw,ee 	五元	c=1 d=0.794534 t=9687
xià;ab,ad 	下	c=11 d=1.12228 t=9687
xià;ab,ad bān;dw,ww 	下班	c=1 d=0.000125903 t=9687
xià;ab,ad cì;dq 	下次	c=5 d=0.538929 t=9687
xià;ab,ad de;bu 	下的	c=1 d=4.66856e-10 t=9687
xià;ab,ad lái;am,wb 	下来	c=4 d=1.55026 t=9687
xià;ab,ad miàn;aa 	下面	c=7 d=1.58874 t=9687
xià;ab,ad shù;zu 	下述	c=1 d=0.000376347 t=9687
xià;ab,ad yì;aa jí;mv,vm 	下一集	c=1 d=0.697676 t=9687
xià;ab,ad yì;aa tiáo;wm 	下一条	c=1 d=0.00814786 t=9687
xià;ab,ad yí;aa gè;ra,pa 	下一个	c=1 d=0.133989 t=9687
xià;ab,ad yǔ;ad 	下雨	c=1 d=0.0261214 t=9687
xià;ab,ad zài;gi,ig 	下载	c=14 d=4.03732 t=9687
